Estuary,Sample,Pb,Cr,Richness,Biomass
Minho,Mi1,54.8,59.4,34,20.0
Minho,Mi2,53.1,58.7,25,21.4
Minho,Mi3,55.4,57.9,41,19.8
Minho,Mi4,55.0,58.0,33,18.9
Minho,Mi5,53.9,59.2,30,20.3
Douro,Do1,68.1,80.4,17,3.1
Douro,Do2,67.3,77.0,18,5.1
Douro,Do3,68.7,79.5,16,4.8
Douro,Do4,66.9,81.0,17,4.5
Douro,Do5,66.4,78.5,19,3.2
Mondego,Mo1,21.6,25.0,49,36.8
Mondego,Mo2,19.8,27.8,53,38.9
Mondego,Mo3,23.3,26.5,44,33.4
Mondego,Mo4,22.0,26.8,45,35.0
Mondego,Mo5,20.6,24.7,51,37.1
Mondego,Mo6,20.9,25.7,51,34.3
Tejo,Te1,64.0,82.3,21,3.3
Tejo,Te2,65.8,76.5,23,6.0
Tejo,Te3,63.2,77.8,19,5.2
Tejo,Te4,64.8,80.3,20,4.9
Tejo,Te5,63.9,79.0,21,4.6
Sado,Sa1,22.3,24.0,51,37.0
Sado,Sa2,16.5,23.8,52,36.4
Sado,Sa3,24.0,24.5,48,38.1
Sado,Sa4,23.9,25.9,48,32.8
Sado,Sa5,22.0,28.0,50,35.9
Sado,Sa6,23.1,26.6,53,34.0
Guadiana,Gu1,55.1,65.7,28,18.0
Guadiana,Gu2,56.9,64.9,34,22.3
Guadiana,Gu3,54.0,66.2,30,19.8
Guadiana,Gu4,54.6,64.7,33,18.4
Guadiana,Gu5,55.3,66.0,33,18.7
